,date,y_real,y_pred_knn,y_pred_mlr,y_pred_svr,y_pred_tree,y_pred_ann
0,2021-07-22 00:00:00,195.0000000026,525.983642578125,583.2974053798281,586.6096494866284,583.2363458801982,587.3748168945312
1,2021-07-22 01:00:00,187.19999999880002,283.3193054199219,220.98044658021357,261.1956373042009,220.8171907870044,184.18710327148438
2,2021-07-22 02:00:00,189.0000000014,208.611572265625,187.19900262631168,234.12030143100543,188.87091380180507,119.38446807861328
3,2021-07-22 03:00:00,207.0000000007,294.4129943847656,230.96811992818104,259.5627249017782,230.95406368256752,165.19888305664062
4,2021-07-22 04:00:00,264.5999999993,313.962646484375,252.00967269780773,293.1937728647779,252.05531368257687,230.9717559814453
5,2021-07-22 05:00:00,286.1999999994,271.8377380371094,301.8481962277346,326.6014298938657,302.3124503860177,295.6676940917969
6,2021-07-22 06:00:00,292.79999999849997,355.62213134765625,323.64292954895546,347.99498691574706,322.716057448439,303.0464782714844
7,2021-07-22 07:00:00,404.39999999940005,419.9343566894531,320.5268604845084,372.1538327126375,320.8502489902654,274.35992431640625
8,2021-07-22 08:00:00,1205.4000000033,413.6505432128906,422.7773086433569,434.10133688685903,422.33225507843315,429.08526611328125
9,2021-07-22 09:00:00,1693.799999998,1123.490478515625,1176.8287074638015,1184.4056697457197,1176.6004204551687,1107.702880859375
10,2021-07-22 10:00:00,1726.2000000002,1228.53125,1775.9991311282884,1654.0697530039813,1775.9999999995005,1453.7132568359375
11,2021-07-22 11:00:00,1775.9999999995002,1298.2740478515625,1736.1899623161862,1629.5658044503502,1775.9999999995005,1316.1126708984375
12,2021-07-22 12:00:00,1708.2000000009,1302.3856201171875,1714.0855302453156,1687.2558782295432,1775.9999999995005,1368.993896484375
13,2021-07-22 13:00:00,1429.1999999987,1235.1253662109375,1610.5203478993142,1567.9723806960171,1467.8597253793084,1392.9638671875
14,2021-07-22 14:00:00,1677.6000000013,1165.537841796875,1305.2120059449855,1324.350580432448,1305.2559943192086,1208.0452880859375
15,2021-07-22 15:00:00,1761.6000000008999,1300.678955078125,1599.5156200527313,1554.8870665202396,1467.8597253793084,1394.1907958984375
16,2021-07-22 16:00:00,1719.5999999967,1435.5872802734375,1753.8609957376593,1651.9514587932672,1775.9999999995005,1456.6942138671875
17,2021-07-22 17:00:00,1742.4000000014003,1376.47265625,1666.2866142104374,1646.1662551723202,1775.9999999995005,1398.731201171875
18,2021-07-22 18:00:00,1406.3999999984,1296.9552001953125,1679.2755082061972,1595.819899831162,1775.9999999995005,1430.3447265625
19,2021-07-22 19:00:00,880.2000000025,1189.0439453125,1338.1243381517465,1354.7705886112126,1305.2559943192086,1236.282958984375
20,2021-07-22 20:00:00,721.1999999985001,893.4713134765625,812.0309870298655,816.6837419415828,811.5487720957092,829.7554321289062
21,2021-07-22 21:00:00,663.5999999999,530.6383666992188,684.7133317710991,692.374484857361,684.9929845323294,715.1610107421875
22,2021-07-22 22:00:00,669.0000000031,598.2088623046875,668.9355010989417,684.5157794025694,669.0266693718435,694.2371215820312
23,2021-07-22 23:00:00,618.5999999972,679.1228637695312,673.1512177072066,661.9989632571245,673.2269708802379,700.8134155273438
